Size,Bedrooms,Age,Location,Price
427.7162406214879,12,4,A,726547.8766531032
242.17453600859736,7,15,A,685863.2215664588
272.6330261935717,6,7,B,525350.0055350537
487.2663907241112,9,12,C,1154870.5509831095
277.11929400264205,5,7,D,512213.97200548695
496.12293403567617,5,13,D,1195216.7636689486
344.5559942873063,4,9,B,728895.6436531801
300.9888475368836,10,5,C,512661.2638619644
353.0608910188156,8,14,D,888533.5686168296
237.17349708471147,12,5,D,398714.44560026895
165.89552004563552,4,13,B,418396.07773315004
175.17518544809312,8,13,A,463208.1852155479
306.28975842633895,12,5,D,512507.4582731244
192.66358843848525,6,8,A,407126.85856975534
398.2784172581389,6,12,B,961483.4541389655
376.5191180790399,9,3,B,577157.2566556436
420.81630135676073,12,6,C,756249.751209607
228.3425574889017,5,15,A,644823.8128769426
153.55776566067476,6,5,B,267420.58723613224
451.9115988565366,7,5,B,779393.7158005612
192.18740303449488,9,11,C,442034.7812458204
297.33837640978425,7,5,C,504428.4723684375
220.43522154116613,4,8,D,428354.58567315474
438.2676558087525,4,15,B,1184655.143561809
311.3148414100355,8,13,D,754853.5571363316
160.2822352456914,4,4,C,256527.06062917516
245.8897396066094,4,2,D,337706.5471817523
234.93617981895,9,11,D,527706.5012381201
402.04667784861675,10,11,A,971402.3435400683
191.5583830226326,11,3,A,309370.40637393796
141.92268530541082,9,14,D,363179.48518862587
312.3380483191171,8,5,C,530327.9211761167
300.775089776104,5,14,D,755062.3918226005
134.86501242352116,8,1,A,189851.35946693644
340.4025483017248,8,4,C,544477.6365099321
345.2318061001241,6,3,B,527773.4260265244
448.6629980294059,6,10,C,974512.0757435168
208.01217741533543,7,6,C,374609.62708963576
273.6862145742466,5,1,B,364545.28076998814
322.43548703742533,10,6,D,568444.516478898
181.02078011064597,10,9,C,382226.89014837326
235.87540052162402,10,8,B,481850.8439910872
292.89445798610444,5,9,A,645364.2109603188
176.54099944931147,8,1,A,247104.16340348616
308.1506993336491,6,5,B,532331.038378141
267.38155414089795,12,7,A,540492.1655128667
498.1452799809811,12,9,C,1038491.8578807451
200.08443204036143,11,12,C,481378.58415893005
393.8968516705312,7,12,D,914639.2872265076
391.334030193241,9,13,B,986509.020031315
483.14022290618465,6,4,B,784639.1953450645
166.8438114050515,9,11,C,384859.63852979615
429.5745402943466,11,4,B,701460.19326277
448.1854423868705,9,13,B,1128464.72222232
320.0591454299466,5,7,A,639233.7634595517
209.41857428918257,6,8,B,425396.86928513355
277.6574035168138,10,10,B,620914.7914282442
219.50847069663558,8,7,B,425503.05428698385
475.91155508292513,9,12,D,1105600.698003939
399.4680522555435,12,11,D,894230.3273707359
350.69500978480994,12,12,B,853326.5562741505
151.203013169555,6,2,C,213954.59433202056
499.01270687150077,8,8,D,968844.6669806513
214.5350382028178,10,1,A,300443.654081503
440.1629654858015,10,7,B,848420.7728172089
173.66701161763217,6,14,B,457132.25510636135
134.55468326009046,10,12,C,326272.61502773274
178.21284267312961,6,4,A,303424.09136189154
228.75751410652845,11,9,C,481615.5091158747
144.91558236531986,8,8,A,309259.09806064644
275.0655918315799,11,10,C,604041.6783562126
421.48189423020676,4,3,D,617052.1574422567
417.71312843855804,12,14,D,1053874.554772738
330.4473868720938,10,13,D,802752.4990016278
488.59748772607685,7,1,B,649742.3909748556
156.87729915327668,12,3,C,240873.42114007572
307.5894610765362,10,1,B,412116.6603862948
354.9253076443731,7,8,B,718317.6655530089
360.6457757581679,4,1,D,460165.78687493387
291.5817837176888,11,11,D,654785.5339857637
278.6072441119128,8,7,D,517236.9057579507
275.7468115279395,9,14,C,711039.8885270781
492.7073680424633,4,8,B,992386.6623137193
436.5572226264789,8,2,D,600081.1008181375
290.09491770094144,8,12,D,676340.381503962
454.27167811633177,4,9,B,959877.8785047509
333.64555564089636,4,14,C,853034.2935504403
144.6755344166624,6,5,A,262090.1916891924
188.6361256114387,10,2,B,273749.1165881451
318.09458766267636,9,15,C,849669.7114294657
458.0594378212451,9,3,B,700915.8923475731
321.08476036351783,7,12,B,777292.3835024938
219.5151636982386,10,10,B,492815.80865995935
285.4779839017734,4,8,B,576402.685765064
235.12027641180026,8,6,C,423493.61090735724
356.79025039272983,10,7,A,716254.0296593019
385.1119411027326,7,15,B,1044883.4350014385
386.7209436316837,10,8,B,784652.1534084968
397.58806897046634,8,8,C,789013.3197338779
379.24888820799123,12,9,A,840675.0875769715
328.6894893676746,10,6,C,591152.5331169901
385.1731681339052,8,12,C,913767.2914509451
405.1217300996542,4,2,A,600224.4151966417
165.22033384645485,7,13,C,411599.3772561214
261.39631910738996,6,7,C,494013.909369034
351.7455345522852,8,3,D,517790.20830552443
378.6663659363955,12,1,D,487286.9780484972
349.72182513794246,11,15,B,954072.9307314516
359.08270160979885,11,1,A,499589.8521634773
233.95094542368776,7,7,D,434547.8464364806
485.11763348789134,12,5,A,872801.4817152369
224.23002802537826,5,7,A,449078.1292113187
365.6593814681154,5,14,B,954248.2157839832
289.5354939740494,11,12,D,677932.1321904248
349.6407828581497,12,2,A,523279.56792285707
413.22111082351955,5,2,A,612790.0134423195
127.20321756258558,10,7,B,250842.9117427034
398.37559132906154,6,5,C,673470.9934328233
379.8670409732513,5,12,A,952248.1171912323
234.10710992495234,9,10,B,524046.78458665503
140.68644006653207,11,11,D,321174.0366142944
135.98449128189824,10,2,C,195090.41186440235
332.36313244563763,5,2,B,474860.46997161413
209.23030163925728,6,2,D,288834.0082842092
175.80624214167818,5,8,C,350086.6845348227
212.88291620189827,7,12,A,538014.2560412766
266.5667591128517,12,5,B,465356.7984157826
481.1835826520798,5,5,A,860601.7239868238
466.510825805722,7,3,B,712478.2709748927
164.57023304710398,8,7,D,308029.16673889506
446.3048941316338,12,14,D,1125157.2576574588
208.80425300772896,6,6,A,397792.9345422303
274.9158518165855,12,2,B,397435.7230432607
455.39889872389483,9,8,A,957821.3346499427
139.7122727810243,8,6,D,248968.01652991716
150.94707709936733,11,15,A,435236.3005548696
263.81229146934953,5,15,B,716003.7384686645
382.07545206575946,5,8,D,740903.9998721064
217.2793586880631,9,1,B,292183.12983692443
205.8241025739529,12,10,B,464487.66279093304
430.58378507124394,9,15,A,1215439.6641433693
149.09855917554913,11,3,A,242399.37541641016
258.467408919003,11,8,C,517683.860752598
413.1417831870435,5,1,B,548894.3860306166
184.03771359416723,5,9,A,407203.07130986283
225.5354998846943,7,7,C,427662.4557841477
279.5144533578076,7,6,C,501597.6691634663
340.0600722832885,9,13,B,858479.9980884802
456.5294267083597,6,5,A,817439.603082247
408.4384359696567,9,15,A,1153468.1192174875
464.9500511030171,5,10,C,1008792.1103825169
495.67581768647506,4,3,A,784448.3537205234
429.6089363269596,8,13,D,1038645.8226058292
457.08630040381877,7,11,B,1058522.0275852354
463.69581569359434,5,7,C,871938.5669784086
330.1626009702936,12,15,C,884829.2665615752
466.904354741969,5,8,C,922967.770132195
426.43919759005905,8,1,A,590404.3120813196
149.41769223717958,7,12,D,351124.60389900947
137.4187021460664,7,11,D,310264.6602006952
280.9301325158467,4,6,D,491854.0770411809
402.3146328008491,5,7,D,741892.3327511258
230.47069050767948,4,1,A,318901.0157918298
285.5558591356837,11,8,B,582413.809394606
291.8736722762107,9,7,C,553407.5145010664
217.38214971305717,10,13,A,574892.5926474178
278.9481479126071,7,7,B,538203.9515502485
421.9139347173369,11,3,A,672705.6109509611
314.86597759852407,9,13,A,826770.2279508582
332.94083274313795,5,12,C,787976.8386118605
379.3904826952091,12,5,D,632860.4907093921
424.30798229537015,6,1,D,542080.2821537037
178.84913839190168,6,3,D,264450.5675686067
233.69292450529468,9,6,D,413264.66124297533
496.1289647702004,9,12,C,1175715.3251395114
158.64254744165623,7,1,D,205193.12665469878
261.08253135261504,11,7,C,497326.4986920954
447.61547337163904,6,9,C,929038.3370390629
128.19799228994617,10,1,C,171544.59800777026
151.98729206723868,8,10,D,328782.69984793087
171.8754379761616,7,12,B,419333.2507223307
447.2068941907556,7,11,D,995169.1782284576
149.07338063335214,8,1,B,201469.48332684085
298.1379067704439,7,9,D,608949.1067827123
425.94942469963644,8,7,C,803617.3230377195
475.71848484707397,12,7,B,917903.1037063969
405.12414506716635,9,13,B,1020942.3852669117
395.1620736799443,9,6,A,750975.913426916
164.8182811458573,6,3,C,248969.60234503567
446.51242845361674,6,12,D,1034955.6870884483
435.3452706983861,10,9,D,889009.5859470394
397.4008977001739,6,7,C,748614.4804947256
438.4588294543528,10,11,B,1018534.3816340002
158.85128327597462,10,5,A,290302.3652578556
470.9726981188636,7,7,C,887120.8908785128
236.5895231655624,7,15,D,619650.414333943
430.1364143844868,4,14,D,1076536.8974302518
431.68038373063524,8,6,A,818939.4231959447
303.921931599416,4,13,D,733119.2707842629
316.9561935082107,7,3,D,466451.3996214131
175.49943107429542,10,1,B,237504.20792573263
145.71750058288217,8,2,B,211628.33602759938
237.1139295439678,4,9,C,492843.1505787495
250.56636351594588,6,9,C,522328.9742969123
372.2289007639336,5,8,C,736646.4767034213
247.10795855013964,11,1,A,345763.4291378399
482.9115180661793,6,6,B,879332.6732072452
484.9395106113005,4,12,A,1213167.5926952453
303.119516398978,9,6,A,577700.2767920601
478.19322747731786,9,8,B,967433.5571088688
497.29268653424754,12,14,A,1354502.5502157137
430.8759342527008,12,6,A,820562.5987867643
488.4426061597864,9,5,C,826883.5783484412
469.65303069457497,5,2,B,669790.1591013853
156.37697643669554,6,4,C,251661.13067572576
317.24017755254283,12,12,A,803383.4314597956
468.69590701222756,11,9,A,1035459.253197632
285.76783932460626,5,2,C,400688.8323398519
382.5611917201133,7,13,A,1000268.7851706877
183.64109646285436,6,1,C,241238.86101585926
311.74294630599877,5,5,C,527228.149794078
384.5710477211259,5,3,C,575341.7190090354
287.91119012857996,4,11,A,692484.903625881
258.04827388135345,9,15,D,677324.4941858377
385.84683759566326,10,1,C,505457.5015239796
204.28183735622702,6,10,C,446648.76868945034
403.2323854159175,11,14,A,1099732.1798079798
212.38158265345442,4,11,A,511866.42149416474
397.3573014903168,8,14,B,1039744.1144911933
151.12944714098177,8,13,C,378124.8866011234
414.6896082798894,10,9,D,847228.964459898
476.01673765220215,9,15,A,1342579.2386459226
218.3302698324095,7,14,D,551595.1623245768
273.79742916700525,9,3,B,421250.3860925139
278.9190529969686,9,6,B,512060.6428850686
223.38734389469494,10,13,B,568193.2622112975
320.3922655526514,8,14,C,823557.9235659452
392.6732534414211,5,9,C,814777.5951030931
354.7163429862969,12,2,C,500725.14943692525
472.9271655746055,11,10,B,1052051.131193971
426.99378369123616,9,8,C,847703.7663043528
397.610382485719,12,10,A,921816.7317393023
170.76859051089644,10,14,C,445035.29425972054
393.0557975742382,4,3,D,575600.0862546571
224.37377206144345,6,13,D,544279.2541262853
244.74144544562625,7,8,B,497138.98792973236
146.7217095321452,10,1,C,195551.3355536602
156.4928282572621,4,15,C,417541.0665991719
253.8420898908457,7,14,D,640130.3911486653
254.09812792503132,9,5,D,424521.1578157716
377.88060270253806,6,12,C,894655.1775563696
142.9605451582765,6,13,C,356087.41454746085
421.3382880930467,11,1,C,551994.4213685886
277.1948922785178,5,11,B,642652.7105199428
219.0425226773619,10,1,C,289279.10938986106
461.1854685080544,9,4,C,736457.7821167583
139.69636273077282,10,12,B,345133.16204563325
432.28985816265816,10,8,A,910483.227315958
157.6165290333114,9,9,A,353044.14688024
340.13005366278094,12,13,C,844878.3713664878
493.98715777472563,5,2,B,704340.7260948664
271.2996853640667,9,13,D,659855.1971758106
377.88089860479266,10,3,A,602595.9837513673
429.8174226069478,12,10,C,939205.6328310072
474.9059411141959,9,2,D,652963.2886303415
279.59592321825335,9,2,A,418082.57662699715
300.7736393381954,9,9,D,615966.0557621546
461.9455418036685,10,11,C,1051549.1423090762
132.744966729418,8,1,A,186938.92549420526
199.06722656507554,9,3,C,301792.0331288324
365.15364249371805,4,6,C,651472.8690688433
363.5135350062043,7,9,D,741185.6975277495
156.98126422942377,11,13,D,387599.93213695684
222.44992627416087,4,3,A,353494.61971370847
326.72081885649703,6,7,D,603975.3454413752
276.3842157138329,10,7,C,525191.2518162951
326.90526373095145,10,10,C,715115.3696588551
235.0660843878852,9,15,C,630474.462784017
167.49592923497644,10,13,A,445443.83685325575
482.8371589856421,4,2,B,687917.9118141741
436.60623093609513,5,9,D,887346.1554390583
392.9062946827298,8,11,B,911794.9328203233
359.20676694748283,11,10,A,832933.8136029568
278.5526102049198,12,9,D,573547.5357136953
125.38688564266792,10,8,B,260060.6187636659
423.1604418374768,8,6,B,772602.003597426
126.47294760927514,6,9,A,282172.17369747657
444.9805121172795,11,1,C,582634.7437039942
214.8064492948036,12,9,D,444606.90111758513
387.8803454839144,12,6,C,697755.493579432
439.1489718993795,6,4,D,685580.5320588448
182.85183900795067,12,1,A,258063.34235556234
419.3875870693937,8,10,B,931338.7318312882
225.94749265138202,9,1,A,315549.2275047626
441.12643339430457,5,11,A,1059874.1077618042
259.8257402897264,5,12,C,616010.1411614366
445.1560457072017,8,1,C,581242.2352365335
264.7466062380686,12,8,A,562713.0003411102
369.7873735283116,4,14,C,944979.0782560247
458.7617921410618,9,12,B,1109584.2898180927
293.52449530373417,9,2,A,438634.4633105658
261.79944380120736,5,5,D,434456.6042743078
471.0251369979312,5,11,A,1131372.6716113728
292.72366546659663,6,14,C,751049.0049470218
354.4460232470759,11,7,D,658660.8964081556
439.00107446482053,11,10,D,938979.4744271322
142.64572028914247,6,5,C,243844.81008575935
169.90631920869117,12,12,C,411379.6627788416
396.5053046470277,9,10,A,916424.5455198347
439.4934657305805,6,14,A,1191897.2594277128
434.7786162065829,9,3,C,652530.5809153954
241.87368245208248,9,8,B,493055.1552070123
301.9091623120978,6,12,B,730289.7567532151
487.4040190689644,9,5,A,874647.0771580118
364.29453621342054,4,9,B,770450.80119939
122.07912692184382,5,7,D,227783.48308573783
371.2954187015042,6,7,D,685750.1233330317
248.13507750440078,10,1,C,326983.06044570345
439.29920455953373,12,7,B,848362.6731541562
437.40083646122196,4,1,A,603173.3730969683
416.37099340132625,5,5,B,717063.3342925126
149.8546682631696,6,10,B,335667.80511741526
195.22714712122513,6,9,D,399946.6550250445
381.5937645418547,5,8,B,770178.0591907374
437.4006341776342,4,12,D,1012032.5657540796
406.2689556099632,9,13,C,1003726.4033331899
277.1620970899681,11,8,D,543385.5069315961
489.33654853602667,7,12,C,1157779.5621567348
161.1089287054193,11,11,A,396229.8477489915
389.6733286637949,8,6,A,739858.6216093139
423.68349188887817,4,3,A,670896.2980864898
456.70867985163113,12,5,D,760157.1705077254
238.22607511360832,4,15,D,620650.5015339275
326.85307139843,11,4,C,524995.2650951132
378.7458138017774,5,15,B,1025496.7274054263
322.2264968354666,5,4,B,523980.9064071268
394.1790729017792,10,8,C,783944.4154707015
195.95856258922237,8,3,A,314339.1216007287
445.1079492542638,6,3,C,666040.6284903446
335.53370087017845,10,12,A,846913.7803134593
299.5913947122268,4,1,C,390430.44754704594
477.36762558838694,4,13,B,1196129.4663891785
412.5364028368326,7,15,A,1162603.8696985927
355.359396761174,6,8,D,690181.9469694707
414.6116440437459,5,12,D,960465.2550550725
393.7687095775696,9,14,A,1071964.8529952574
307.146976091993,4,10,C,667037.4683587048
204.65238775878004,8,12,A,518533.36096916976
215.68483428243496,4,6,A,409177.2416267408
486.6400629233599,9,11,D,1084193.582315998
172.28619673316345,10,8,D,340314.0504674484
444.28261424388944,12,11,A,1074396.4723982674
260.13786636754776,11,11,D,585266.8059946839
209.20920939175653,4,3,A,332610.3017894298
247.71534249843398,4,7,C,466843.12115706847
405.38270960068206,10,6,A,771001.2737858599
417.29547292106,7,1,D,533703.03424758
292.4617062141831,10,10,B,653531.6311310882
383.89172151316734,4,2,D,525963.3308194024
173.4583612872252,9,8,D,341771.13391299406
335.79590077949456,12,12,C,801551.9586333712
425.48905045005347,12,4,C,681894.6559128847
413.03009775395975,9,4,A,699790.4553328087
462.272545798042,12,9,D,945161.5238366154
123.88444590709669,5,10,B,277532.21122251544
179.44949183035084,9,4,D,284384.23515809025
374.16338342567906,7,9,A,824990.8167940377
435.92596101332,5,5,D,721138.50221233
334.1214237169214,7,13,B,841570.6301642042
251.9307615807763,10,13,B,639465.0344367353
298.8867703575818,12,4,C,481356.6442464096
417.57262760238433,9,7,C,788715.9588716634
373.9769887984634,8,11,C,851212.0867293334
307.7733028691044,11,14,D,778742.5768490216
195.64499553803677,9,7,D,365802.08301426074
157.7845629830143,5,1,C,207188.79362598655
230.2139869155486,9,4,B,378010.9343797136
204.68205745759985,8,10,C,449313.2441084157
413.03755625242354,8,12,D,959718.2456595862
242.3593617642018,12,1,A,339812.3968171899
262.14862722536134,11,4,C,422503.4255249723
334.20468630470026,12,12,B,813765.6106324281
305.4592655512058,7,10,D,652770.1733187925
154.2149295353853,12,7,C,298050.34809024126
275.645852006984,4,5,B,475202.73199916777
369.0696894568627,10,13,C,913682.5997903999
252.0748257296548,5,8,A,530194.2524581184
220.41698741953763,4,8,A,463284.2691161491
315.2603937548724,4,7,A,628884.7045356685
447.3128787817148,12,9,C,933573.7818054594
442.06359403328196,9,5,B,763946.1747354319
243.39060892176823,12,15,A,695096.2800066763
313.7385226759385,7,9,C,653576.310803137
330.47293575283777,4,10,A,760466.8336996973
426.63750742811783,7,11,A,1027218.6697633038
188.87117213890724,7,11,A,458633.7662060972
276.8909035926191,7,11,A,669120.6312152457
359.7274042647458,9,15,A,1017155.1680944648
476.0429484751155,9,1,B,634247.8944482248
350.67632081962,7,13,A,917531.3713684157
460.20693140029067,7,7,D,849628.0280697172
344.9989426770346,5,13,D,832664.2634399132
